state,year,cause,M_0_14,M_15_29,M_30_44,M_45_59,M_60,M_T,F_0_14,F_15_29,F_30_44,F_45_59,F_60,F_T,G_T
ANDHRA PRADESH,2012,Bankruptcy or Sudden change in Economic,0,40,48,42,9,139,2,10,7,5,0,24,10
ANDHRA PRADESH,2012,Suspected/Illicit Relation,0,10,12,7,0,29,2,21,16,0,0,39,15
ANDHRA PRADESH,2012,Cancellation/Non-Settlement of Marriage,0,20,4,1,0,25,7,40,1,1,0,49,40
ANDHRA PRADESH,2012,Not having Children(Barrenness/Impotency,0,11,6,0,0,17,0,31,4,6,0,41,60
ANDHRA PRADESH,2012,Illness (Aids/STD),1,39,22,30,4,96,4,68,30,10,5,117,25
ANDHRA PRADESH,2012,Total,173,2058,2213,1566,369,6379,185,1871,1198,697,192,4143,150
GOA,2012,Bankruptcy or Sudden change in Economic,0,0,0,1,1,2,0,0,0,0,0,0,10
GOA,2012,Suspected/Illicit Relation,0,0,0,0,0,0,0,0,0,0,0,0,40
GOA,2012,Cancellation/Non-Settlement of Marriage,0,0,0,0,0,0,0,0,0,0,0,0,30
GOA,2012,Not having Children(Barrenness/Impotency,0,0,1,0,0,1,0,0,1,0,0,1,20
GOA,2012,Total,0,43,73,35,16,167,3,30,32,6,18,89,100
